"Periodestart_noDM","Periodeende_noDM","FuenfjahresPeriode_noDM","DatenstandCd","QuarSort","QuarCd","QuarLang","KreisSort","KreisCd","KreisLang","AnzZimmerLevel2Sort_noDM","AnzZimmerLevel2Cd_noDM","AnzZimmerLevel2Lang_noDM","EigentuemerSSZPubl1Sort","EigentuemerSSZPubl1Cd","EigentuemerSSZPubl1Lang","MietwohnungSort","MietwohnungCd","MietwohnungLang","HHtypPubl1Sort_noDM","HHtypPubl1Cd_noDM","HHtypPubl1Lang_noDM","AnzWhgStat","Wohnflaeche","AnzBestWir","AnzRentner","AnzKinder"
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",3,"3","3-Zimmer",4,"4","Natürliche Personen",2,"N","Nein",4,"4","2 Personen, davon mindestens eine im Rentenalter",2,168,4,4,0
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",3,"3","3-Zimmer",4,"4","Natürliche Personen",2,"N","Nein",9,"9","Andere Haushalte (3+ Erwachsene)",1,77,4,0,0
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",3,"3","3-Zimmer",5,"5","Im Stockwerkeigentum",1,"J","Ja",1,"1","1 Person im Erwerbsalter",1,97,1,0,0
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",3,"3","3-Zimmer",5,"5","Im Stockwerkeigentum",1,"J","Ja",2,"2","2 Personen im Erwerbsalter",16,1533,32,0,0
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",3,"3","3-Zimmer",5,"5","Im Stockwerkeigentum",2,"N","Nein",1,"1","1 Person im Erwerbsalter",2,210,2,0,0
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",3,"3","3-Zimmer",5,"5","Im Stockwerkeigentum",2,"N","Nein",2,"2","2 Personen im Erwerbsalter",7,652,14,0,0
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",3,"3","3-Zimmer",5,"5","Im Stockwerkeigentum",2,"N","Nein",4,"4","2 Personen, davon mindestens eine im Rentenalter",1,83,2,2,0
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",3,"3","3-Zimmer",5,"5","Im Stockwerkeigentum",2,"N","Nein",5,"5","2 Erwachsene mit 1 Kind",2,216,6,0,2
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",3,"3","3-Zimmer",5,"5","Im Stockwerkeigentum",2,"N","Nein",6,"6","2 Erwachsene mit 2 Kindern",2,258,8,0,4
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",3,"3","3-Zimmer",5,"5","Im Stockwerkeigentum",2,"N","Nein",8,"8","1 Erwachsener mit Kind",1,78,2,0,1
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",3,"3","3-Zimmer",5,"5","Im Stockwerkeigentum",2,"N","Nein",9,"9","Andere Haushalte (3+ Erwachsene)",1,84,4,0,1
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",4,"4","4-Zimmer",1,"1","Öffentliche Hand",1,"J","Ja",5,"5","2 Erwachsene mit 1 Kind",2,167,6,0,2
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",4,"4","4-Zimmer",1,"1","Öffentliche Hand",1,"J","Ja",6,"6","2 Erwachsene mit 2 Kindern",4,354,16,0,8
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",4,"4","4-Zimmer",1,"1","Öffentliche Hand",1,"J","Ja",7,"7","2 Erwachsene mit 3+ Kindern",3,255,15,0,9
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",4,"4","4-Zimmer",1,"1","Öffentliche Hand",1,"J","Ja",8,"8","1 Erwachsener mit Kind",1,85,3,0,2
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",4,"4","4-Zimmer",1,"1","Öffentliche Hand",1,"J","Ja",9,"9","Andere Haushalte (3+ Erwachsene)",1,86,4,0,1
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",4,"4","4-Zimmer",2,"2","Wohnbaugenossenschaften",1,"J","Ja",2,"2","2 Personen im Erwerbsalter",1,102,2,0,0
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",4,"4","4-Zimmer",2,"2","Wohnbaugenossenschaften",1,"J","Ja",5,"5","2 Erwachsene mit 1 Kind",28,2952,84,0,28
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",4,"4","4-Zimmer",2,"2","Wohnbaugenossenschaften",1,"J","Ja",6,"6","2 Erwachsene mit 2 Kindern",70,7377,280,0,140
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",4,"4","4-Zimmer",2,"2","Wohnbaugenossenschaften",1,"J","Ja",7,"7","2 Erwachsene mit 3+ Kindern",12,1261,60,0,36
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",4,"4","4-Zimmer",2,"2","Wohnbaugenossenschaften",1,"J","Ja",8,"8","1 Erwachsener mit Kind",3,297,7,0,4
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",4,"4","4-Zimmer",2,"2","Wohnbaugenossenschaften",1,"J","Ja",9,"9","Andere Haushalte (3+ Erwachsene)",23,2435,94,7,17
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",4,"4","4-Zimmer",3,"3","Übrige private Gesellschaften",1,"J","Ja",1,"1","1 Person im Erwerbsalter",2,229,2,0,0
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",4,"4","4-Zimmer",3,"3","Übrige private Gesellschaften",1,"J","Ja",2,"2","2 Personen im Erwerbsalter",34,3592,68,0,0
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",4,"4","4-Zimmer",3,"3","Übrige private Gesellschaften",1,"J","Ja",4,"4","2 Personen, davon mindestens eine im Rentenalter",2,240,4,3,0
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",4,"4","4-Zimmer",3,"3","Übrige private Gesellschaften",1,"J","Ja",5,"5","2 Erwachsene mit 1 Kind",31,3334,93,0,31
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",4,"4","4-Zimmer",3,"3","Übrige private Gesellschaften",1,"J","Ja",6,"6","2 Erwachsene mit 2 Kindern",20,2068,80,0,40
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",4,"4","4-Zimmer",3,"3","Übrige private Gesellschaften",1,"J","Ja",8,"8","1 Erwachsener mit Kind",2,201,5,0,3
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",4,"4","4-Zimmer",3,"3","Übrige private Gesellschaften",1,"J","Ja",9,"9","Andere Haushalte (3+ Erwachsene)",17,1849,56,3,0
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",4,"4","4-Zimmer",4,"4","Natürliche Personen",1,"J","Ja",1,"1","1 Person im Erwerbsalter",2,199,2,0,0
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",4,"4","4-Zimmer",4,"4","Natürliche Personen",1,"J","Ja",2,"2","2 Personen im Erwerbsalter",9,980,18,0,0
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",4,"4","4-Zimmer",4,"4","Natürliche Personen",1,"J","Ja",4,"4","2 Personen, davon mindestens eine im Rentenalter",2,210,4,3,0
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",4,"4","4-Zimmer",4,"4","Natürliche Personen",1,"J","Ja",5,"5","2 Erwachsene mit 1 Kind",10,1040,30,0,10
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",4,"4","4-Zimmer",4,"4","Natürliche Personen",1,"J","Ja",6,"6","2 Erwachsene mit 2 Kindern",6,643,24,0,12
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",4,"4","4-Zimmer",4,"4","Natürliche Personen",1,"J","Ja",8,"8","1 Erwachsener mit Kind",1,114,3,0,2
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",4,"4","4-Zimmer",4,"4","Natürliche Personen",1,"J","Ja",9,"9","Andere Haushalte (3+ Erwachsene)",3,314,9,0,0
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",4,"4","4-Zimmer",4,"4","Natürliche Personen",2,"N","Nein",2,"2","2 Personen im Erwerbsalter",1,105,2,0,0
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",4,"4","4-Zimmer",4,"4","Natürliche Personen",2,"N","Nein",3,"3","1 Person im Rentenalter",1,142,1,1,0
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",4,"4","4-Zimmer",4,"4","Natürliche Personen",2,"N","Nein",4,"4","2 Personen, davon mindestens eine im Rentenalter",1,128,2,2,0
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",4,"4","4-Zimmer",4,"4","Natürliche Personen",2,"N","Nein",9,"9","Andere Haushalte (3+ Erwachsene)",1,70,6,2,1
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",4,"4","4-Zimmer",5,"5","Im Stockwerkeigentum",1,"J","Ja",1,"1","1 Person im Erwerbsalter",1,137,1,0,0
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",4,"4","4-Zimmer",5,"5","Im Stockwerkeigentum",1,"J","Ja",2,"2","2 Personen im Erwerbsalter",1,139,2,0,0
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",4,"4","4-Zimmer",5,"5","Im Stockwerkeigentum",1,"J","Ja",4,"4","2 Personen, davon mindestens eine im Rentenalter",1,94,2,2,0
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",4,"4","4-Zimmer",5,"5","Im Stockwerkeigentum",1,"J","Ja",9,"9","Andere Haushalte (3+ Erwachsene)",1,131,3,0,0
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",4,"4","4-Zimmer",5,"5","Im Stockwerkeigentum",2,"N","Nein",1,"1","1 Person im Erwerbsalter",3,353,3,0,0
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",4,"4","4-Zimmer",5,"5","Im Stockwerkeigentum",2,"N","Nein",2,"2","2 Personen im Erwerbsalter",6,701,12,0,0
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",4,"4","4-Zimmer",5,"5","Im Stockwerkeigentum",2,"N","Nein",3,"3","1 Person im Rentenalter",1,123,1,1,0
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",4,"4","4-Zimmer",5,"5","Im Stockwerkeigentum",2,"N","Nein",4,"4","2 Personen, davon mindestens eine im Rentenalter",5,606,10,10,0
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",4,"4","4-Zimmer",5,"5","Im Stockwerkeigentum",2,"N","Nein",5,"5","2 Erwachsene mit 1 Kind",4,449,12,0,4
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",4,"4","4-Zimmer",5,"5","Im Stockwerkeigentum",2,"N","Nein",6,"6","2 Erwachsene mit 2 Kindern",8,899,32,0,16
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",4,"4","4-Zimmer",5,"5","Im Stockwerkeigentum",2,"N","Nein",9,"9","Andere Haushalte (3+ Erwachsene)",3,344,15,0,4
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",5,"5","5-Zimmer",1,"1","Öffentliche Hand",1,"J","Ja",6,"6","2 Erwachsene mit 2 Kindern",4,420,16,0,8
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",5,"5","5-Zimmer",1,"1","Öffentliche Hand",1,"J","Ja",7,"7","2 Erwachsene mit 3+ Kindern",2,216,10,0,6
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",5,"5","5-Zimmer",1,"1","Öffentliche Hand",1,"J","Ja",9,"9","Andere Haushalte (3+ Erwachsene)",1,104,6,0,3
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",5,"5","5-Zimmer",2,"2","Wohnbaugenossenschaften",1,"J","Ja",1,"1","1 Person im Erwerbsalter",1,120,1,0,0
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",5,"5","5-Zimmer",2,"2","Wohnbaugenossenschaften",1,"J","Ja",5,"5","2 Erwachsene mit 1 Kind",2,239,6,0,2
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",5,"5","5-Zimmer",2,"2","Wohnbaugenossenschaften",1,"J","Ja",6,"6","2 Erwachsene mit 2 Kindern",16,2031,64,1,32
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",5,"5","5-Zimmer",2,"2","Wohnbaugenossenschaften",1,"J","Ja",7,"7","2 Erwachsene mit 3+ Kindern",17,2105,87,0,53
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",5,"5","5-Zimmer",2,"2","Wohnbaugenossenschaften",1,"J","Ja",8,"8","1 Erwachsener mit Kind",1,118,3,0,2
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",5,"5","5-Zimmer",2,"2","Wohnbaugenossenschaften",1,"J","Ja",9,"9","Andere Haushalte (3+ Erwachsene)",6,744,31,2,9
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",5,"5","5-Zimmer",3,"3","Übrige private Gesellschaften",1,"J","Ja",1,"1","1 Person im Erwerbsalter",1,136,1,0,0
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",5,"5","5-Zimmer",4,"4","Natürliche Personen",1,"J","Ja",1,"1","1 Person im Erwerbsalter",1,151,1,0,0
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",5,"5","5-Zimmer",4,"4","Natürliche Personen",1,"J","Ja",5,"5","2 Erwachsene mit 1 Kind",1,157,3,0,1
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",5,"5","5-Zimmer",4,"4","Natürliche Personen",1,"J","Ja",6,"6","2 Erwachsene mit 2 Kindern",1,121,4,0,2
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",5,"5","5-Zimmer",4,"4","Natürliche Personen",2,"N","Nein",4,"4","2 Personen, davon mindestens eine im Rentenalter",3,507,6,4,0
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",5,"5","5-Zimmer",4,"4","Natürliche Personen",2,"N","Nein",6,"6","2 Erwachsene mit 2 Kindern",1,270,4,0,2
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",5,"5","5-Zimmer",4,"4","Natürliche Personen",2,"N","Nein",7,"7","2 Erwachsene mit 3+ Kindern",1,183,5,0,3
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",5,"5","5-Zimmer",5,"5","Im Stockwerkeigentum",1,"J","Ja",1,"1","1 Person im Erwerbsalter",1,137,1,0,0
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",5,"5","5-Zimmer",5,"5","Im Stockwerkeigentum",1,"J","Ja",4,"4","2 Personen, davon mindestens eine im Rentenalter",1,125,2,1,0
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",5,"5","5-Zimmer",5,"5","Im Stockwerkeigentum",1,"J","Ja",6,"6","2 Erwachsene mit 2 Kindern",1,137,4,0,2
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",5,"5","5-Zimmer",5,"5","Im Stockwerkeigentum",2,"N","Nein",6,"6","2 Erwachsene mit 2 Kindern",3,459,12,0,6
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",5,"5","5-Zimmer",5,"5","Im Stockwerkeigentum",2,"N","Nein",7,"7","2 Erwachsene mit 3+ Kindern",1,151,5,0,3
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",5,"5","5-Zimmer",5,"5","Im Stockwerkeigentum",2,"N","Nein",9,"9","Andere Haushalte (3+ Erwachsene)",2,306,9,0,2
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",6,"6","6-Zimmer und mehr",4,"4","Natürliche Personen",1,"J","Ja",6,"6","2 Erwachsene mit 2 Kindern",1,126,4,0,2
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",6,"6","6-Zimmer und mehr",4,"4","Natürliche Personen",1,"J","Ja",9,"9","Andere Haushalte (3+ Erwachsene)",1,126,5,0,0
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",6,"6","6-Zimmer und mehr",4,"4","Natürliche Personen",2,"N","Nein",6,"6","2 Erwachsene mit 2 Kindern",1,130,4,0,2
2020,2024,"2020–2024","D",92,"092","Altstetten",9,"9","Kreis 9",6,"6","6-Zimmer und mehr",5,"5","Im Stockwerkeigentum",2,"N","Nein",4,"4","2 Personen, davon mindestens eine im Rentenalter",1,167,2,2,0
2020,2024,"2020–2024","D",101,"101","Höngg",10,"10","Kreis 10",1,"1","1-Zimmer",1,"1","Öffentliche Hand",1,"J","Ja",1,"1","1 Person im Erwerbsalter",2,109,2,0,0
2020,2024,"2020–2024","D",101,"101","Höngg",10,"10","Kreis 10",1,"1","1-Zimmer",3,"3","Übrige private Gesellschaften",1,"J","Ja",1,"1","1 Person im Erwerbsalter",2,87,2,0,0
2020,2024,"2020–2024","D",101,"101","Höngg",10,"10","Kreis 10",1,"1","1-Zimmer",3,"3","Übrige private Gesellschaften",1,"J","Ja",3,"3","1 Person im Rentenalter",1,41,1,1,0
2020,2024,"2020–2024","D",101,"101","Höngg",10,"10","Kreis 10",1,"1","1-Zimmer",4,"4","Natürliche Personen",1,"J","Ja",1,"1","1 Person im Erwerbsalter",2,128,2,0,0
2020,2024,"2020–2024","D",101,"101","Höngg",10,"10","Kreis 10",2,"2","2-Zimmer",1,"1","Öffentliche Hand",1,"J","Ja",2,"2","2 Personen im Erwerbsalter",1,57,2,0,0
2020,2024,"2020–2024","D",101,"101","Höngg",10,"10","Kreis 10",2,"2","2-Zimmer",3,"3","Übrige private Gesellschaften",1,"J","Ja",1,"1","1 Person im Erwerbsalter",24,1463,24,0,0
2020,2024,"2020–2024","D",101,"101","Höngg",10,"10","Kreis 10",2,"2","2-Zimmer",3,"3","Übrige private Gesellschaften",1,"J","Ja",2,"2","2 Personen im Erwerbsalter",14,915,28,0,0
2020,2024,"2020–2024","D",101,"101","Höngg",10,"10","Kreis 10",2,"2","2-Zimmer",3,"3","Übrige private Gesellschaften",1,"J","Ja",3,"3","1 Person im Rentenalter",18,1064,18,18,0
2020,2024,"2020–2024","D",101,"101","Höngg",10,"10","Kreis 10",2,"2","2-Zimmer",3,"3","Übrige private Gesellschaften",1,"J","Ja",4,"4","2 Personen, davon mindestens eine im Rentenalter",2,133,4,4,0
2020,2024,"2020–2024","D",101,"101","Höngg",10,"10","Kreis 10",2,"2","2-Zimmer",4,"4","Natürliche Personen",1,"J","Ja",1,"1","1 Person im Erwerbsalter",9,607,9,0,0
2020,2024,"2020–2024","D",101,"101","Höngg",10,"10","Kreis 10",2,"2","2-Zimmer",4,"4","Natürliche Personen",1,"J","Ja",2,"2","2 Personen im Erwerbsalter",5,349,10,0,0
2020,2024,"2020–2024","D",101,"101","Höngg",10,"10","Kreis 10",2,"2","2-Zimmer",4,"4","Natürliche Personen",1,"J","Ja",3,"3","1 Person im Rentenalter",3,212,3,3,0
2020,2024,"2020–2024","D",101,"101","Höngg",10,"10","Kreis 10",2,"2","2-Zimmer",5,"5","Im Stockwerkeigentum",1,"J","Ja",1,"1","1 Person im Erwerbsalter",5,342,5,0,0
2020,2024,"2020–2024","D",101,"101","Höngg",10,"10","Kreis 10",2,"2","2-Zimmer",5,"5","Im Stockwerkeigentum",1,"J","Ja",2,"2","2 Personen im Erwerbsalter",3,211,6,0,0
2020,2024,"2020–2024","D",101,"101","Höngg",10,"10","Kreis 10",2,"2","2-Zimmer",5,"5","Im Stockwerkeigentum",2,"N","Nein",1,"1","1 Person im Erwerbsalter",1,65,1,0,0
2020,2024,"2020–2024","D",101,"101","Höngg",10,"10","Kreis 10",2,"2","2-Zimmer",5,"5","Im Stockwerkeigentum",2,"N","Nein",2,"2","2 Personen im Erwerbsalter",1,56,2,0,0
2020,2024,"2020–2024","D",101,"101","Höngg",10,"10","Kreis 10",2,"2","2-Zimmer",5,"5","Im Stockwerkeigentum",2,"N","Nein",3,"3","1 Person im Rentenalter",1,68,1,1,0
2020,2024,"2020–2024","D",101,"101","Höngg",10,"10","Kreis 10",2,"2","2-Zimmer",5,"5","Im Stockwerkeigentum",2,"N","Nein",9,"9","Andere Haushalte (3+ Erwachsene)",2,174,8,0,0
2020,2024,"2020–2024","D",101,"101","Höngg",10,"10","Kreis 10",3,"3","3-Zimmer",1,"1","Öffentliche Hand",1,"J","Ja",1,"1","1 Person im Erwerbsalter",1,66,1,0,0
2020,2024,"2020–2024","D",101,"101","Höngg",10,"10","Kreis 10",3,"3","3-Zimmer",1,"1","Öffentliche Hand",1,"J","Ja",2,"2","2 Personen im Erwerbsalter",1,66,2,0,0
2020,2024,"2020–2024","D",101,"101","Höngg",10,"10","Kreis 10",3,"3","3-Zimmer",1,"1","Öffentliche Hand",1,"J","Ja",4,"4","2 Personen, davon mindestens eine im Rentenalter",1,69,2,2,0
2020,2024,"2020–2024","D",101,"101","Höngg",10,"10","Kreis 10",3,"3","3-Zimmer",1,"1","Öffentliche Hand",1,"J","Ja",8,"8","1 Erwachsener mit Kind",1,66,2,0,1
2020,2024,"2020–2024","D",101,"101","Höngg",10,"10","Kreis 10",3,"3","3-Zimmer",3,"3","Übrige private Gesellschaften",1,"J","Ja",1,"1","1 Person im Erwerbsalter",5,428,5,0,0
2020,2024,"2020–2024","D",101,"101","Höngg",10,"10","Kreis 10",3,"3","3-Zimmer",3,"3","Übrige private Gesellschaften",1,"J","Ja",2,"2","2 Personen im Erwerbsalter",13,1134,26,0,0
2020,2024,"2020–2024","D",101,"101","Höngg",10,"10","Kreis 10",3,"3","3-Zimmer",3,"3","Übrige private Gesellschaften",1,"J","Ja",3,"3","1 Person im Rentenalter",1,77,1,1,0
2020,2024,"2020–2024","D",101,"101","Höngg",10,"10","Kreis 10",3,"3","3-Zimmer",3,"3","Übrige private Gesellschaften",1,"J","Ja",5,"5","2 Erwachsene mit 1 Kind",3,269,9,0,3
2020,2024,"2020–2024","D",101,"101","Höngg",10,"10","Kreis 10",3,"3","3-Zimmer",3,"3","Übrige private Gesellschaften",1,"J","Ja",6,"6","2 Erwachsene mit 2 Kindern",3,245,12,0,6
2020,2024,"2020–2024","D",101,"101","Höngg",10,"10","Kreis 10",3,"3","3-Zimmer",4,"4","Natürliche Personen",1,"J","Ja",1,"1","1 Person im Erwerbsalter",1,87,1,0,0
2020,2024,"2020–2024","D",101,"101","Höngg",10,"10","Kreis 10",3,"3","3-Zimmer",4,"4","Natürliche Personen",1,"J","Ja",2,"2","2 Personen im Erwerbsalter",11,991,22,0,0
2020,2024,"2020–2024","D",101,"101","Höngg",10,"10","Kreis 10",3,"3","3-Zimmer",4,"4","Natürliche Personen",1,"J","Ja",4,"4","2 Personen, davon mindestens eine im Rentenalter",1,89,2,2,0
2020,2024,"2020–2024","D",101,"101","Höngg",10,"10","Kreis 10",3,"3","3-Zimmer",4,"4","Natürliche Personen",1,"J","Ja",5,"5","2 Erwachsene mit 1 Kind",3,263,9,0,3
2020,2024,"2020–2024","D",101,"101","Höngg",10,"10","Kreis 10",3,"3","3-Zimmer",4,"4","Natürliche Personen",1,"J","Ja",6,"6","2 Erwachsene mit 2 Kindern",2,205,8,0,4
2020,2024,"2020–2024","D",101,"101","Höngg",10,"10","Kreis 10",3,"3","3-Zimmer",4,"4","Natürliche Personen",2,"N","Nein",2,"2","2 Personen im Erwerbsalter",1,131,2,0,0
2020,2024,"2020–2024","D",101,"101","Höngg",10,"10","Kreis 10",3,"3","3-Zimmer",5,"5","Im Stockwerkeigentum",1,"J","Ja",1,"1","1 Person im Erwerbsalter",1,97,1,0,0
2020,2024,"2020–2024","D",101,"101","Höngg",10,"10","Kreis 10",3,"3","3-Zimmer",5,"5","Im Stockwerkeigentum",1,"J","Ja",2,"2","2 Personen im Erwerbsalter",7,651,14,0,0
2020,2024,"2020–2024","D",101,"101","Höngg",10,"10","Kreis 10",3,"3","3-Zimmer",5,"5","Im Stockwerkeigentum",1,"J","Ja",3,"3","1 Person im Rentenalter",2,186,2,2,0
2020,2024,"2020–2024","D",101,"101","Höngg",10,"10","Kreis 10",3,"3","3-Zimmer",5,"5","Im Stockwerkeigentum",2,"N","Nein",1,"1","1 Person im Erwerbsalter",10,911,10,0,0
2020,2024,"2020–2024","D",101,"101","Höngg",10,"10","Kreis 10",3,"3","3-Zimmer",5,"5","Im Stockwerkeigentum",2,"N","Nein",2,"2","2 Personen im Erwerbsalter",5,478,10,0,0
2020,2024,"2020–2024","D",101,"101","Höngg",10,"10","Kreis 10",3,"3","3-Zimmer",5,"5","Im Stockwerkeigentum",2,"N","Nein",3,"3","1 Person im Rentenalter",1,102,1,1,0
2020,2024,"2020–2024","D",101,"101","Höngg",10,"10","Kreis 10",3,"3","3-Zimmer",5,"5","Im Stockwerkeigentum",2,"N","Nein",4,"4","2 Personen, davon mindestens eine im Rentenalter",1,103,2,2,0
2020,2024,"2020–2024","D",101,"101","Höngg",10,"10","Kreis 10",3,"3","3-Zimmer",5,"5","Im Stockwerkeigentum",2,"N","Nein",5,"5","2 Erwachsene mit 1 Kind",4,449,12,0,4
2020,2024,"2020–2024","D",101,"101","Höngg",10,"10","Kreis 10",3,"3","3-Zimmer",5,"5","Im Stockwerkeigentum",2,"N","Nein",6,"6","2 Erwachsene mit 2 Kindern",2,197,8,0,4
2020,2024,"2020–2024","D",101,"101","Höngg",10,"10","Kreis 10",3,"3","3-Zimmer",5,"5","Im Stockwerkeigentum",2,"N","Nein",9,"9","Andere Haushalte (3+ Erwachsene)",1,71,6,0,2
2020,2024,"2020–2024","D",101,"101","Höngg",10,"10","Kreis 10",4,"4","4-Zimmer",3,"3","Übrige private Gesellschaften",1,"J","Ja",2,"2","2 Personen im Erwerbsalter",4,411,8,0,0
2020,2024,"2020–2024","D",101,"101","Höngg",10,"10","Kreis 10",4,"4","4-Zimmer",3,"3","Übrige private Gesellschaften",1,"J","Ja",3,"3","1 Person im Rentenalter",2,201,2,2,0
2020,2024,"2020–2024","D",101,"101","Höngg",10,"10","Kreis 10",4,"4","4-Zimmer",3,"3","Übrige private Gesellschaften",1,"J","Ja",5,"5","2 Erwachsene mit 1 Kind",1,99,3,0,1
2020,2024,"2020–2024","D",101,"101","Höngg",10,"10","Kreis 10",4,"4","4-Zimmer",3,"3","Übrige private Gesellschaften",1,"J","Ja",6,"6","2 Erwachsene mit 2 Kindern",3,364,12,0,6
2020,2024,"2020–2024","D",101,"101","Höngg",10,"10","Kreis 10",4,"4","4-Zimmer",4,"4","Natürliche Personen",1,"J","Ja",1,"1","1 Person im Erwerbsalter",1,104,1,0,0
2020,2024,"2020–2024","D",101,"101","Höngg",10,"10","Kreis 10",4,"4","4-Zimmer",4,"4","Natürliche Personen",1,"J","Ja",2,"2","2 Personen im Erwerbsalter",5,604,10,0,0
